user_id,signup_time,purchase_time,purchase_value,device_id,source,browser,sex,age,ip_address,product_id,product_name,product_link
329506,13-06-2015 18:11,02-07-2015 09:19,23.0,KBPLVOAEHBYSW,SEO,IE,M,34,1.74.245.124,B07S851WX5,"Prestige Sandwich Maker PGMFD 01, Black",https://www.amazon.in/Prestige-Sandwich-Maker-PGMFD-01/dp/B07S851WX5/ref=sr_1_67?qid=1672923593&s=kitchen&sr=1-67
264701,20-06-2015 02:20,02-10-2015 05:52,29.0,OEYZIZMXJGNIF,SEO,Chrome,M,31,36.67.63.153,B0B6F7LX4C,MI 80 cm (32 inches) 5A Series HD Ready Smart Android LED TV L32M7-5AIN (Black),https://www.amazon.in/MI-inches-Ready-Android-L32M7-5AIN/dp/B0B6F7LX4C/ref=sr_1_18?qid=1672909124&s=electronics&sr=1-18
77144,03-01-2015 01:41,09-03-2015 01:06,64.0,FVBAHMDAOOODJ,Ads,Chrome,F,32,46.143.51.146,B08H673XKN,"Morphy Richards Icon Superb 750W Mixer Grinder, 4 Jars, Silver and Black",https://www.amazon.in/Morphy-Richards-Icon-Superb-Grinder/dp/B08H673XKN/ref=sr_1_206?qid=1672923601&s=kitchen&sr=1-206
391500,05-02-2015 18:22,29-05-2015 09:14,56.0,PCXRGGSZLFJBT,Ads,Safari,M,36,141.223.138.66,B0BFBNXS94,"Personal Size Blender, Portable Blender, Battery Powered USB Blender, with Four Blades, Mini Blender Travel Bottle for Juice, Shakes, and Smoothies (Pink)",https://www.amazon.in/Personal-Blender-Portable-Battery-Smoothies/dp/B0BFBNXS94/ref=sr_1_261_mod_primary_new?qid=1672923605&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-261
54151,21-07-2015 13:55,28-10-2015 06:20,17.0,QRHUPDGTRSAJB,Ads,IE,F,28,180.45.173.178,B088Z1YWBC,"EGate i9 Pro-Max 1080p Native Full HD Projector 4k Support | 3600 L (330 ANSI ) | 150"" (381 cm) Large Screen | VGA, AV, HDMI, SD Card, USB, Audio Out | (E03i31 / E04i32) Black",https://www.amazon.in/Support-Display-Projector-Connectivity-E03i31/dp/B088Z1YWBC/ref=sr_1_176?qid=1672909133&s=electronics&sr=1-176
157701,11-06-2015 12:29,01-10-2015 18:09,29.0,CCTOORRDQGNVH,Direct,Chrome,M,44,112.86.25.158,B07Q4QV1DL,"ELV Aluminum Adjustable Mobile Phone Foldable Tabletop Stand Dock Mount for All Smartphones, Tabs, Kindle, iPad (Black)",https://www.amazon.in/Aluminum-Adjustable-Mobile-Foldable-Smartphones/dp/B07Q4QV1DL/ref=sr_1_149?qid=1672895791&s=electronics&sr=1-149
193968,09-04-2015 21:13,08-07-2015 16:46,56.0,LDNKPLFGVBDOM,Ads,Safari,F,40,169.76.130.106,B07GMFY9QM,"SOFLIN Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming, Cooking, Boiling and Frying (400 Watts, Blue)",https://www.amazon.in/SOFLIN-Electric-Automatic-Poacher-Steaming/dp/B07GMFY9QM/ref=sr_1_60?qid=1672923593&s=kitchen&sr=1-60
277028,08-07-2015 22:15,30-09-2015 10:27,18.0,PEHCPBEBAQCLS,SEO,IE,M,34,186.163.134.44,B0BHNHMR3H,LONAXA Mini Travel Rechargeable Fruit Juicer - USB Electric Fruit & Vegetable Juice Blender/Grinder for Home and Office Use (Multicolor)…,https://www.amazon.in/LONAXA-Travel-Rechargeable-Fruit-Juicer/dp/B0BHNHMR3H/ref=sr_1_431?qid=1672923613&s=kitchen&sr=1-431
120263,08-04-2015 01:24,26-06-2015 08:51,32.0,FEEBRHBBXBHRV,Ads,Chrome,F,20,26.173.144.37,B09YV463SW,"Fire-Boltt Ninja 3 Smartwatch Full Touch 1.69 "" & 60 Sports Modes with IP68, Sp02 Tracking, Over 100 Cloud based watch faces ( Silver )",https://www.amazon.in/Fire-Boltt-Smartwatch-Sports-Tracking-Silver/dp/B09YV463SW/ref=sr_1_242?qid=1672895821&s=electronics&sr=1-242
293291,10-05-2015 11:36,08-07-2015 03:35,44.0,ZUMGKBPKJXGAR,SEO,Chrome,F,23,51.73.244.157,B00V4BGDKU,TP-Link UE300 USB 3.0 to RJ45 Gigabit Ethernet Network Adapter - Plug and Play,https://www.amazon.in/TP-Link-TL-UE300-Gigabit-Ethernet-Network/dp/B00V4BGDKU/ref=sr_1_110?qid=1672909129&s=electronics&sr=1-110
349821,06-04-2015 05:04,26-05-2015 05:47,41.0,PWSIMGPZSEZVF,Direct,IE,M,36,91.61.45.208,B09J2SCVQT,NutriPro Juicer Mixer Grinder - Smoothie Maker - 500 Watts (3 Jars 2 Blades),https://www.amazon.in/NutriPro-Bullet-Juicer-Grinder-Blades/dp/B09J2SCVQT/ref=sr_1_52?qid=1672923592&s=kitchen&sr=1-52
362252,16-06-2015 11:10,29-09-2015 17:57,23.0,GOLBYKNNACZJF,Direct,Chrome,M,43,125.2.220.198,B08TZD7FQN,"Astigo Compatible Remote Control for Mi Smart LED 4A (43""/32"")",https://www.amazon.in/Astigo-Compatible-Remote-Control-Smart/dp/B08TZD7FQN/ref=sr_1_423?qid=1672909145&s=electronics&sr=1-423
254241,15-02-2015 19:30,02-04-2015 12:19,33.0,FNMQKHCGTXDXF,SEO,IE,F,33,191.106.191.149,B07F1T31ZZ,"Raffles Premium Stainless Steel South Indian Coffee Filter/Drip Coffee Maker, 2-3 Cups, 150 ml",https://www.amazon.in/Raffles-Premium-Stainless-Indian-Coffee/dp/B07F1T31ZZ/ref=sr_1_397?qid=1672923612&s=kitchen&sr=1-397
193706,30-05-2015 16:30,05-06-2015 14:59,31.0,OIPSMMUGOJXCZ,SEO,FireFox,M,23,211.202.219.156,B09V175NP7,"boAt Wave Lite Smartwatch with 1.69 Inches(4.29cm) HD Display, Heart Rate & SpO2 Level Monitor, Multiple Watch Faces, Activity Tracker, Multiple Sports Modes & IP68 (Scarlet Red)",https://www.amazon.in/boAt-Wave-Lite-Smartwatch-Multiple/dp/B09V175NP7/ref=sr_1_190?qid=1672895799&s=electronics&sr=1-190
34919,01-04-2015 19:09,15-05-2015 15:15,34.0,QWUHWZAPVGHIS,Ads,Chrome,F,40,235.90.237.5,B01M5967SY,"TIZUM High Speed HDMI Cable Aura -Gold Plated-High Speed Data 10.2Gbps, 3D, 4K, HD 1080P (10 Ft/ 3 M)",https://www.amazon.in/Tizum-10-2Gbps-Speed-Plated-Cable/dp/B01M5967SY/ref=sr_1_468?qid=1672909147&s=electronics&sr=1-468
25662,23-03-2015 08:29,06-06-2015 18:57,55.0,QKHWLJOXUSOIZ,Ads,FireFox,M,23,211.10.252.35,B09L8DT7D6,Sony TV - Remote Compatible for Sony LED Remote Control Works with Sony LED TV by Trend Trail Speed tech & Remote hi Remote & REO India only,https://www.amazon.in/Sony-TV-Remote-Compatible-Control/dp/B09L8DT7D6/ref=sr_1_200?qid=1672909134&s=electronics&sr=1-200
180723,05-06-2015 18:24,20-09-2015 06:36,33.0,LWDSLJZDLAQKU,Direct,Chrome,M,34,7.157.210.233,B0B296NTFV,"Portronics Toad 23 Wireless Optical Mouse with 2.4GHz, USB Nano Dongle, Optical Orientation, Click Wheel, Adjustable DPI(Black)",https://www.amazon.in/Portronics-Wireless-Optical-Orientation-Adjustable/dp/B0B296NTFV/ref=sr_1_23?qid=1672902995&s=computers&sr=1-23
194882,13-06-2015 07:30,13-09-2015 05:37,63.0,QQFJDSOPCVISZ,SEO,FireFox,F,45,188.130.39.121,B06XPYRWV5,Pigeon by Stovekraft 2 Slice Auto Pop up Toaster. A Smart Bread Toaster for Your Home (750 Watt) (black),https://www.amazon.in/Pigeon-2-Slice-Pop-up-Toaster-Black/dp/B06XPYRWV5/ref=sr_1_124?qid=1672923597&s=kitchen&sr=1-124
182014,25-02-2015 05:09,21-06-2015 11:02,65.0,KTAHXASQQJYWD,Ads,IE,M,33,2.122.217.94,B083342NKJ,MI Braided USB Type-C Cable for Charging Adapter (Red),https://www.amazon.in/Mi-Braided-USB-Type-C-Cable/dp/B083342NKJ/ref=sr_1_125?qid=1672903001&s=computers&sr=1-125
209270,01-02-2015 11:07,21-02-2015 04:17,33.0,PLVMDEFJPWMCF,Ads,IE,M,32,109.91.48.236,B09YLXYP7Y,"Ambrane 60W / 3A Fast Charging Output Cable with Type-C to USB for Mobile, Neckband, True Wireless Earphone Charging, 480mbps Data Sync Speed, 1m Length (ACT - AZ10, Black)",https://www.amazon.in/Ambrane-Charging-Neckband-Wireless-ACT/dp/B09YLXYP7Y/ref=sr_1_456?qid=1672903017&s=computers&sr=1-456
50437,12-07-2015 09:29,04-10-2015 13:26,107.0,EOGHGCFLIXVGU,SEO,Chrome,M,18,244.56.219.204,B00HZIOGXW,Crompton IHL 152 1500-Watt Immersion Water Heater with Copper Heating Element (Black),https://www.amazon.in/Crompton-CG-IHL-1500-Watt-Immersion-Compatible/dp/B00HZIOGXW/ref=sr_1_144?qid=1672923597&s=kitchen&sr=1-144
298296,13-01-2015 17:51,12-02-2015 15:08,65.0,UGJBWBWHQQHAS,SEO,IE,M,32,6.103.179.225,B07MDRGHWQ,VW 60 cm (24 inches) Premium Series HD Ready LED TV VW24A (Black),https://www.amazon.in/Visio-World-inches-VW24A-Ready/dp/B07MDRGHWQ/ref=sr_1_210?qid=1672909134&s=electronics&sr=1-210
53413,04-07-2015 15:27,09-09-2015 07:19,69.0,WEQGUNWVPEOCA,SEO,Chrome,M,37,75.165.98.215,B07924P3C5,Storite High Speed Micro USB 3.0 Cable A to Micro B for External & Desktop Hard Drives 45cm,https://www.amazon.in/Storite-Feet-Micro-USB-Cable/dp/B07924P3C5/ref=sr_1_292?qid=1672909139&s=electronics&sr=1-292
136442,25-03-2015 20:41,06-04-2015 08:37,52.0,IWABXADQYBQNQ,SEO,Safari,F,25,12.183.1.161,B01NBX5RSB,HP 65W AC Laptops Charger Adapter 4.5mm for HP Pavilion Black (Without Power Cable),https://www.amazon.in/HP-Charger-Adapter-Pavilion-Black/dp/B01NBX5RSB/ref=sr_1_441?qid=1672903017&s=computers&sr=1-441
364732,03-01-2015 09:57,03-01-2015 09:57,62.0,RCLJBGKFAISLD,SEO,IE,M,39,253.24.234.52,B07NTKGW45,"SaleOn™ Portable Storage Organizer Bag for Earphone USB Cable Power Bank Mobile Charger Digital Gadget Hard Disk, Water Resistance Material - Dark Grey",https://www.amazon.in/SaleOnTM-Portable-Organizer-Earphone-Assorted/dp/B07NTKGW45/ref=sr_1_384?qid=1672903013&s=computers&sr=1-384
79015,21-07-2015 15:57,08-11-2015 00:47,18.0,WLFKBWCDBKAOR,SEO,IE,F,43,190.155.237.131,B099PR2GQJ,HOMEPACK 750W Radiant Room Home Office Heaters For Winter,https://www.amazon.in/HOMEPACK%C2%AE-Radiant-Office-Heaters-Portable/dp/B099PR2GQJ/ref=sr_1_197?qid=1672923600&s=kitchen&sr=1-197
168950,11-01-2015 11:51,06-05-2015 02:40,9.0,GZODVNTFKMPXA,Ads,Safari,F,25,28.138.94.216,B08L12N5H1,"Eureka Forbes car Vac 100 Watts Powerful Suction Vacuum Cleaner with Washable HEPA Filter, 3 Accessories,Compact,Light Weight & Easy to use (Black and Red)",https://www.amazon.in/Eureka-Forbes-Vacuum-Cleaner-Washable/dp/B08L12N5H1/ref=sr_1_295?qid=1672923607&s=kitchen&sr=1-295
78949,12-08-2015 04:45,27-10-2015 10:12,64.0,BVSFJTCNACTDP,Direct,Chrome,M,24,125.96.31.101,B09Y358DZQ,"Pigeon Zest Mixer Grinder 3 Speed Control 750 Watt Powerful Copper Motor with 3 Stainless Steel Jars for Dry Grinding, Wet Grinding and Making Chutney and 3 Polycarbonate lids - Blue",https://www.amazon.in/Pigeon-Powerful-Stainless-Grinding-Polycarbonate/dp/B09Y358DZQ/ref=sr_1_370?qid=1672923611&s=kitchen&sr=1-370
125236,27-05-2015 16:45,23-06-2015 09:39,36.0,RTIAHZNCAJTYP,Direct,Chrome,M,35,23.157.246.106,B09X1M3DHX,iFFALCON 80 cm (32 inches) HD Ready Smart LED TV 32F53 (Black),https://www.amazon.in/iFFALCON-inches-Ready-Smart-TV-32F53/dp/B09X1M3DHX/ref=sr_1_142?qid=1672909130&s=electronics&sr=1-142
139677,13-07-2015 23:27,09-09-2015 10:48,87.0,VCRIWXAOKIHSE,SEO,Safari,M,36,26.137.208.41,B082LSVT4B,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C to Type C Cable for Smartphones, Tablets, Laptops & Other Type C Devices, PD Technology, 480Mbps Data Sync (RCTT15, Black)",https://www.amazon.in/Ambrane-Unbreakable-Charging-Braided-Cable/dp/B082LSVT4B/ref=sr_1_19?qid=1672909124&s=electronics&sr=1-19
296891,04-06-2015 19:57,19-06-2015 12:32,28.0,PPECYJYKEPCTA,Ads,Chrome,M,25,23.138.128.224,B09T37CKQ5,"FLiX Usb Charger,Flix (Beetel) Bolt 2.4 Dual Poart,5V/2.4A/12W Usb Wall Charger Fast Charging,Adapter For Android/Iphone 11/Xs/Xs Max/Xr/X/8/7/6/Plus,Ipad Pro/Air 2/Mini 3/4,Samsung S4/S5 & More-Black",https://www.amazon.in/FLiX-Charger-Charging-Adapter-More-Black/dp/B09T37CKQ5/ref=sr_1_431?qid=1672895872&s=electronics&sr=1-431
89197,26-06-2015 05:50,13-08-2015 03:31,25.0,LYGEAMIBCWUPP,Ads,Chrome,F,34,231.245.48.137,B09CMP1SC8,"Ambrane 2 in 1 Type-C & Micro USB Cable with 60W / 3A Fast Charging, 480 mbps High Data, PD Technology & Quick Charge 3.0, Compatible with All Type-C & Micro USB Devices (ABDC-10, Black)",https://www.amazon.in/Ambrane-ABDC-10-Charging-Transmission-Compatible/dp/B09CMP1SC8/ref=sr_1_439?qid=1672895879&s=electronics&sr=1-439
277976,12-04-2015 03:58,30-05-2015 10:10,32.0,HFWVMNTKWBRAN,SEO,Chrome,M,24,130.5.26.207,B09Y358DZQ,"Pigeon Zest Mixer Grinder 3 Speed Control 750 Watt Powerful Copper Motor with 3 Stainless Steel Jars for Dry Grinding, Wet Grinding and Making Chutney and 3 Polycarbonate lids - Blue",https://www.amazon.in/Pigeon-Powerful-Stainless-Grinding-Polycarbonate/dp/B09Y358DZQ/ref=sr_1_370?qid=1672923611&s=kitchen&sr=1-370
146143,03-03-2015 19:46,25-05-2015 16:33,50.0,BAQEENUVDPXQG,Ads,FireFox,F,42,146.22.240.133,B00LZLQ624,"Classmate Soft Cover 6 Subject Spiral Binding Notebook, Single Line, 300 Pages",https://www.amazon.in/Classmate-Premium-Subject-Notebook-Single/dp/B00LZLQ624/ref=sr_1_108?qid=1672903000&s=computers&sr=1-108
188526,07-02-2015 17:11,03-03-2015 14:47,26.0,HONXUDIVPJDRG,SEO,IE,M,22,211.254.46.22,B08ZJDWTJ1,"Seagate Expansion 1TB External HDD - USB 3.0 for Windows and Mac with 3 yr Data Recovery Services, Portable Hard Drive (STKM1000400)",https://www.amazon.in/Seagate-Expansion-1TB-External-HDD/dp/B08ZJDWTJ1/ref=sr_1_44?qid=1672902996&s=computers&sr=1-44
141728,27-02-2015 06:34,14-06-2015 04:22,52.0,ZCJAYFZIVAZWA,SEO,Chrome,F,42,137.216.173.241,B081B1JL35,"CSI INTERNATIONAL® Instant Water Geyser, Water Heater, Portable Water Heater, Geyser Made of First Class ABS Plastic 3KW (Red)",https://www.amazon.in/CSI-INTERNATIONAL%C2%AE-Instant-portable-Plastic/dp/B081B1JL35/ref=sr_1_332?qid=1672923609&s=kitchen&sr=1-332
310973,23-04-2015 04:44,22-06-2015 10:36,44.0,ULJAYRISOETFQ,Ads,Safari,F,38,218.247.132.111,B07X2L5Z8C,"Logitech Pebble M350 Wireless Mouse with Bluetooth or USB - Silent, Slim Computer Mouse with Quiet Click for Laptop, Notebook, PC and Mac - Graphite",https://www.amazon.in/Logitech-Pebble-M350-Wireless-Bluetooth/dp/B07X2L5Z8C/ref=sr_1_295?qid=1672903010&s=computers&sr=1-295
325447,24-07-2015 04:26,09-08-2015 03:09,18.0,NBYRMOAKFRLCW,Ads,Chrome,F,41,165.148.46.99,B07RZZ1QSW,SLOVIC® Tripod Mount Adapter| Tripod Mobile Holder|Tripod Phone Mount(Made in India)| Smartphone Clip Clipper 360 Degree for Taking Magic Video Shots & Pictures.,https://www.amazon.in/SLOVIC%C2%AE-Adapter-Smartphone-Clipper-Pictures/dp/B07RZZ1QSW/ref=sr_1_421?qid=1672903016&s=computers&sr=1-421
113137,12-01-2015 21:50,12-01-2015 21:50,75.0,PQAPXGMMTJAKG,SEO,FireFox,F,44,96.19.227.176,B0117H7GZ6,GENERIC Ultra-Mini Bluetooth CSR 4.0 USB Dongle Adapter for Windows Computer ( Black:Golden),https://www.amazon.in/GENERIC-Ultra-Mini-Bluetooth-Dongle-Adapter/dp/B0117H7GZ6/ref=sr_1_173_mod_primary_new?qid=1672909133&s=electronics&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-173
142007,11-03-2015 07:41,28-05-2015 18:11,46.0,TDOAPGEXJHRYJ,Ads,IE,M,40,203.70.242.225,B07WGPKMP5,"iQOO Z6 44W by vivo (Raven Black, 6GB RAM, 128GB Storage) | 6.44"" FHD+ AMOLED Display | 50% Charge in just 27 mins | in-Display Fingerprint Scanning",https://www.amazon.in/iQOO-Raven-Black-128GB-Storage/dp/B07WGPKMP5/ref=sr_1_175?qid=1672895799&s=electronics&sr=1-175
91252,07-03-2015 23:50,20-04-2015 23:58,49.0,LVLNSVAAKEMWF,Ads,Chrome,F,36,84.132.131.162,B06Y36JKC3,Abode Kitchen Essential Measuring Cup & Spoon for Spices | for Cooking and Baking Cake | Multipurpose Tablespoon Cups with Ring Holder | (Black),https://www.amazon.in/Measuring-Cups-Spoons-Set-Essential/dp/B06Y36JKC3/ref=sr_1_443?qid=1672923614&s=kitchen&sr=1-443
379177,03-07-2015 14:50,06-07-2015 04:48,13.0,BTKRSNRNWSPUQ,Direct,Chrome,M,26,5.20.10.14,B09W5XR9RT,"Duracell USB C To Lightning Apple Certified (Mfi) Braided Sync & Charge Cable For Iphone, Ipad And Ipod. Fast Charging Lightning Cable, 3.9 Feet (1.2M) - Black",https://www.amazon.in/Duracell-Lightning-Certified-Braided-Charging/dp/B09W5XR9RT/ref=sr_1_219?qid=1672903006&s=computers&sr=1-219
157717,29-05-2015 02:46,31-05-2015 22:18,16.0,BVKQFNJQWRAXQ,Direct,Chrome,F,29,120.252.226.43,B00SH18114,"Ikea 903.391.72 Polypropylene Plastic Solid Bevara Sealing Clip (Multicolour) - 30 Pack, Adjustable",https://www.amazon.in/Ikea-903-391-72-Sealing-assorted-30-pack/dp/B00SH18114/ref=sr_1_129_mod_primary_new?qid=1672923597&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-129
227043,28-04-2015 03:25,12-08-2015 06:54,29.0,EQUOUAFDGEKXO,Ads,Chrome,F,33,124.169.88.162,B0BJ6P3LSK,"Aqua d pure Active Copper 12-L RO+UV Water Filter Purifier for Home, Kitchen Fully Automatic UF+TDS Controller",https://www.amazon.in/Aquadpure-Copper-RO-Automatic-Controller/dp/B0BJ6P3LSK/ref=sr_1_453?qid=1672923614&s=kitchen&sr=1-453
393208,03-07-2015 18:54,26-07-2015 10:48,65.0,EUEHBEUUWWTUZ,Ads,IE,M,47,36.147.32.122,B08NCKT9FG,Boat A 350 Type C Cable 1.5m(Jet Black),https://www.amazon.in/Boat-Type-Cable-1-5m-Black/dp/B08NCKT9FG/ref=sr_1_284?qid=1672909138&s=electronics&sr=1-284
345465,03-08-2015 04:22,22-08-2015 23:20,27.0,LTDHHFLBBKTAS,Ads,Safari,M,32,228.237.195.137,B083J64CBB,"Kuber Industries Waterproof Canvas Laundry Bag/Hamper|Metalic Printed With Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 46, Pack of 1 (Brown)",https://www.amazon.in/Kuber-Industries-Waterproof-Organizer-CTKTC034616/dp/B083J64CBB/ref=sr_1_214?qid=1672923601&s=kitchen&sr=1-214
372844,21-06-2015 21:06,19-07-2015 16:03,34.0,DGOFXVUPYHXNN,SEO,FireFox,F,28,230.185.201.101,B078KRFWQB,"Havells Cista Room Heater, White, 2000 Watts",https://www.amazon.in/Havells-Cista-room-Heater/dp/B078KRFWQB/ref=sr_1_52?qid=1672923593&s=kitchen&sr=1-52
49874,11-04-2015 23:39,14-05-2015 16:11,11.0,DMCQSEPNHJROZ,Ads,Chrome,F,22,161.62.242.32,B08PFSZ7FH,STRIFF Laptop Stand Adjustable Laptop Computer Stand Multi-Angle Stand Phone Stand Portable Foldable Laptop Riser Notebook Holder Stand Compatible for 9 to 15.6” Laptops Black(Black),https://www.amazon.in/STRIFF-Adjustable-Computer-Multi-Angle-Compatible/dp/B08PFSZ7FH/ref=sr_1_189?qid=1672903004&s=computers&sr=1-189
66253,27-01-2015 22:10,21-04-2015 15:47,44.0,HDOHJLMJJJFNJ,Direct,Chrome,F,26,35.245.177.141,B08L5FM4JC,"SanDisk Ultra microSD UHS-I Card 64GB, 120MB/s R",https://www.amazon.in/SanDisk-Ultra-microSD-UHS-I-120MB/dp/B08L5FM4JC/ref=sr_1_312?qid=1672895835&s=electronics&sr=1-312
287691,10-01-2015 14:49,01-05-2015 02:23,20.0,PDSFSHPPGWDRK,SEO,IE,M,30,5.171.154.62,B08X77LM8C,"Silicone Rubber Earbuds Tips, Eartips, Earpads, Earplugs, for Replacement in Earphones and Bluetooth Medium Size (10 Pcs Black)",https://www.amazon.in/Silicone-Earplugs-Replacement-Earphones-Bluetooth/dp/B08X77LM8C/ref=sr_1_376?qid=1672903013&s=computers&sr=1-376
109469,22-02-2015 20:57,11-03-2015 12:33,29.0,SFVAZTLAKVGMT,SEO,Chrome,M,38,164.228.18.194,B085HY1DGR,Sounce Spiral Charger Cable Protector Data Cable Saver Charging Cord Protective Cable Cover Headphone MacBook Laptop Earphone Cell Phone Set of 3 (Cable Protector (12 Units)),https://www.amazon.in/Sounce-Charger-Protector-Charging-Protective/dp/B085HY1DGR/ref=sr_1_76?qid=1672895770&s=electronics&sr=1-76
28036,26-07-2015 17:04,22-10-2015 19:50,51.0,OUXBPCIKCKIVD,Ads,Safari,M,24,127.65.158.13,B09VZBGL1N,"STRIFF Multi Angle Tablet/Mobile Stand. Holder for iPhone, Android, Samsung, OnePlus, Xiaomi. Portable,Foldable Stand.Perfect for Bed,Office, Home,Gift and Desktop (Black)",https://www.amazon.in/STRIFF-Android-Portable-Foldable-Stand-Perfect/dp/B09VZBGL1N/ref=sr_1_257?qid=1672895821&s=electronics&sr=1-257
333967,22-02-2015 07:29,07-04-2015 13:42,49.0,QXMBPVWTZXQSX,Ads,Chrome,M,33,144.49.143.51,B09RKFBCV7,"Fire-Boltt Ninja Calling 1.69"" Bluetooth Calling Smart Watch, Dial Pad, Speaker, AI Voice Assistant with 450 NITS Peak Brightness, Wrist Gaming & 100+ Watch Faces with SpO2, HR, Multiple Sports Mode",https://www.amazon.in/Fire-Boltt-Bluetooth-Smartwatch-Monitoring-Assistant/dp/B09RKFBCV7/ref=sr_1_265?qid=1672903008&s=computers&sr=1-265
305432,31-07-2015 10:11,06-11-2015 02:06,42.0,TGMVEIAYJFVFA,Direct,Chrome,M,48,101.46.207.148,B09LD3116F,Qubo Smart Cam 360 from Hero Group | Made in India | 2MP 1080p Full HD | CCTV Wi-Fi Camera | 360 Degree Coverage| Two Way Talk | Mobile App Connectivity | Night Vision | Cloud & SD Card Recording,https://www.amazon.in/Smart-Camera-Coverage-Intruder-Google/dp/B09LD3116F/ref=sr_1_357?qid=1672903012&s=computers&sr=1-357
390885,09-05-2015 03:55,15-06-2015 05:41,22.0,IWBJQGTGPPQLU,SEO,IE,F,19,248.91.155.50,B08Y1SJVV5,"pTron Solero MB301 3A Micro USB Data & Charging Cable, Made in India, 480Mbps Data Sync, Strong & Durable 1.5-Meter Nylon Braided USB Cable for Micro USB Devices - (Black)",https://www.amazon.in/Solero-MB301-Charging-480Mbps-1-5-Meter/dp/B08Y1SJVV5/ref=sr_1_39?qid=1672909125&s=electronics&sr=1-39
291589,09-04-2015 19:24,17-07-2015 22:45,11.0,ATDOTVLQTHKUW,SEO,Chrome,F,35,201.137.174.141,B07KSMBL2H,"AmazonBasics Flexible Premium HDMI Cable (Black, 4K@60Hz, 18Gbps), 3-Foot",https://www.amazon.in/AmazonBasics-Flexible-HDMI-Cable-3-Foot/dp/B07KSMBL2H/ref=sr_1_107?qid=1672903000&s=computers&sr=1-107
284482,18-01-2015 17:27,03-05-2015 07:59,67.0,XYWDWZLJITDJA,Ads,Chrome,M,31,147.182.133.61,B08DPLCM6T,LG 80 cm (32 inches) HD Ready Smart LED TV 32LM563BPTC (Dark Iron Gray),https://www.amazon.in/LG-inches-Ready-Smart-32LM563BPTC/dp/B08DPLCM6T/ref=sr_1_21?qid=1672909124&s=electronics&sr=1-21
44137,13-07-2015 07:24,04-09-2015 16:09,76.0,ENVPIHCFIPNGS,SEO,Chrome,F,28,249.100.109.231,B07VJ9ZTXS,Aine HDMI Male to VGA Female Video Converter Adapter Cable (Black),https://www.amazon.in/Female-Converter-Adapter-Projectors-Devices/dp/B07VJ9ZTXS/ref=sr_1_487?qid=1672909149&s=electronics&sr=1-487
143546,06-01-2015 02:20,06-01-2015 02:20,9.0,ZXOFRFJTDLETI,Direct,Chrome,F,23,113.174.18.139,B09LJ116B5,"Redmi Note 11T 5G (Aquamarine Blue, 6GB RAM, 128GB ROM)| Dimensity 810 5G | 33W Pro Fast Charging | Charger Included | Additional Exchange Offers| Get 2 Months of YouTube Premium Free!",https://www.amazon.in/Redmi-Note-11T-5G-Aquamarine/dp/B09LJ116B5/ref=sr_1_221?qid=1672895814&s=electronics&sr=1-221
51304,13-06-2015 22:24,23-07-2015 00:35,44.0,LEYDVARMBDJMK,Ads,Chrome,M,36,225.148.153.214,B0B4F3QNDM,"Samsung Galaxy M13 5G (Aqua Green, 6GB, 128GB Storage) | 5000mAh Battery | Upto 12GB RAM with RAM Plus",https://www.amazon.in/Samsung-Galaxy-Storage-5000mAh-Battery/dp/B0B4F3QNDM/ref=sr_1_68?qid=1672895762&s=electronics&sr=1-68
66895,08-01-2015 08:45,08-01-2015 08:45,10.0,SUEKLSZWLASFR,Ads,Safari,M,24,112.114.32.137,B0B9LDCX89,"STRIFF Mpad Mouse Mat 230X190X3mm Gaming Mouse Pad, Non-Slip Rubber Base, Waterproof Surface, Premium-Textured, Compatible with Laser and Optical Mice(Universe Black)",https://www.amazon.in/STRIFF-230X190X3mm-Waterproof-Premium-Textured-Compatible/dp/B0B9LDCX89/ref=sr_1_73?qid=1672902998&s=computers&sr=1-73
101795,25-01-2015 18:12,29-03-2015 08:14,38.0,JGPZMAREPXJLK,Ads,Chrome,M,38,146.66.46.175,B086PXQ2R4,"Classmate Long Book - Unruled, 160 Pages, 314 mm x 194 mm - Pack Of 3",https://www.amazon.in/Classmate-Long-Book-Unruled-Pages/dp/B086PXQ2R4/ref=sr_1_431?qid=1672903016&s=computers&sr=1-431
335150,05-06-2015 21:50,06-06-2015 05:30,23.0,TIKQWVLNXPIAM,SEO,Chrome,M,24,209.184.49.171,B082LSVT4B,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C to Type C Cable for Smartphones, Tablets, Laptops & Other Type C Devices, PD Technology, 480Mbps Data Sync (RCTT15, Black)",https://www.amazon.in/Ambrane-Unbreakable-Charging-Braided-Cable/dp/B082LSVT4B/ref=sr_1_141?qid=1672895784&s=electronics&sr=1-141
